"","casn","AED50","AED95","q5","drug","positive","tested","peract"
"1","10347-81-6",11.24,2.112,8.78726380687477,"maprotiline",158,404,39.1089108910891
"2","103577-45-3",27.06,2.763,5.26858520166445,"lansoprazole",57,401,14.214463840399
"3","1069-66-5",70.92,22.81,536.570327898711,"valproate",23,501,4.59081836327345
"4","1095-90-5",0.343,0.06352,0.354023046242725,"methadone",153,961,15.9209157127992
"5","111406-87-2",1.986,0.3931,9.97989741927406,"zileuton",17,459,3.7037037037037
"6","111974-72-2",73.91,13.21,7.04639158786484,"quetiapine",43,398,10.8040201005025
"7","112529-15-4",0.2806,0.04297,1.43399679891966,"pioglitazone",139,919,15.1251360174102
"8","112809-51-5",0.004125,0.001365,0.00589432607382274,"letrozole",8,470,1.70212765957447
"9","113-92-8",4.094,0.7702,1.84620829288003,"chlorpheniramine",72,751,9.58721704394141
"10","114-07-8",1.17,0.5146,6.03657174916322,"erythromycin",19,946,2.00845665961945
"11","1156-19-0",0.08222,0.03002,1.62128194787166,"tolazamide",16,860,1.86046511627907
"12","117976-90-6",29.99,4.23,4.39916640570124,"rabeprazole",69,401,17.2069825436409
"13","120511-73-1",0.0939,0.01778,0.206954653795418,"anastrozole",12,432,2.77777777777778
"14","125-84-8",1.942,0.3951,2.13999513753921,"aminoglutethimide",12,468,2.56410256410256
"15","126-07-8",5.169,0.824,1.98419654930711,"griseofulvin,",81,622,13.0225080385852
"16","13292-46-1",0.04621,0.01326,0.382343938533241,"rifampin",114,960,11.875
"17","13311-84-7",3.542,0.5753,5.01486069337107,"flutamide",249,1068,23.314606741573
"18","134308-13-7",2.496,0.5006,7.86931770172484,"tolcapone",105,404,25.990099009901
"19","134523-03-8",0.04129,0.008392,0.785285423631654,"atorvastatin",69,450,15.3333333333333
"20","138786-67-1",24.13,3.043,7.4399997113656,"pantoprazole",14,398,3.51758793969849
"21","14028-44-5",35.29,4.778,8.97728115974122,"amoxapine",103,404,25.4950495049505
"22","143201-11-0",0.008247,0.00135,0.0080000000463412,"cerivastatin",111,656,16.9207317073171
"23","14484-47-0",0.7798,0.0983,0.0846887583105507,"deflazacort",38,401,9.47630922693267
"24","147526-32-7",0.006241,0.0008389,0.0250590687432247,"pitavastatin",85,596,14.261744966443
"25","147536-97-8",0.9441,0.1782,9.17513312959887,"bosentan",27,437,6.17848970251716
"26","15307-79-6",0.03608,0.004656,0.21249876063647,"diclofenac",95,887,10.7102593010147
"27","154-42-7",6.67,1.204,0.614180817895613,"thioguanine",191,948,20.1476793248945
"28","155141-29-0",0.01232,0.001999,0.00959958829253786,"rosiglitazone",122,804,15.1741293532338
"29","15687-27-1",0.01156,0.001727,0.200018731729931,"ibuprofen",33,724,4.55801104972376
"30","157810-81-6",8846,972.4,15.2769390689094,"indinavir",54,398,13.5678391959799
"31","162011-90-7",0.195,0.03727,0.403250271303647,"rofecoxib",15,467,3.21199143468951
"32","169590-42-5",1.949,0.2076,6.30132516275292,"celecoxib",283,939,30.1384451544196
"33","17230-88-5",0.1277,0.02179,0.25645383924874,"danazol",217,672,32.2916666666667
"34","17321-77-6",0.3347,0.0877,7.0889464110817,"clomipramine",139,404,34.4059405940594
"35","192939-46-1",2.064,0.4875,1.04182620713008,"ximelagatran",8,462,1.73160173160173
"36","19774-82-4",NA,NA,4.00132875712545,"amiodarone",424,1002,42.315369261477
"37","2016-88-8",23.76,4.935,25.328234239021,"amiloride",15,401,3.74064837905237
"38","2058-46-0",2.025,0.4186,2.21585132879018,"oxytetracycline",57,983,5.79857578840285
"39","2062-78-4",6.987,1.454,5.14845240839003,"pimozide",156,404,38.6138613861386
"40","20830-75-5",0.0127,0.002585,0.0100958656602343,"digoxin",134,445,30.1123595505618
"41","22260-51-1",6.584,0.8339,0.7702970626642,"bromocriptine",87,437,19.908466819222
"42","24526-64-5",14.41,2.73,5.26682507400639,"nomifensine",18,401,4.48877805486284
"43","25451-15-4",631.8,81.08,65.5149144318601,"felbamate",13,401,3.24189526184539
"44","298-46-4",0.008371,0.002072,0.0136614812383616,"carbamazepine",34,951,3.5751840168244
"45","30516-87-1",8.399,1.587,2.82886412993611,"zidovudine",15,894,1.67785234899329
"46","3056-17-5",32.53,5.092,9.76654945108005,"stavudine",12,857,1.4002333722287
"47","320-67-2",0.6604,0.1249,0.929803193510566,"azacitidine",133,504,26.3888888888889
"48","33419-42-0",2.598,0.3185,0.599017894890884,"etoposide",86,406,21.1822660098522
"49","341-69-5",25.52,4.358,15.8889789342942,"orphenadrine",35,401,8.7281795511222
"50","379-79-3",264.5,36.33,3.45180716412688,"ergotamine",100,402,24.8756218905473
"51","389-08-2",0.00421,0.0007605,0.0030000004183848,"nalidixic",4,637,0.627943485086342
"52","4291-63-8",0.03912,0.01532,0.0606706196656511,"cladribine",178,944,18.8559322033898
"53","446-86-6",0.8436,0.3171,1.34978654028193,"azathioprine",183,1022,17.9060665362035
"54","49562-28-9",15.13,1.988,2.01208621705259,"fenofibrate",186,952,19.5378151260504
"55","50-02-2",0.003097,0.0008137,0.0028553832557088,"dexamethasone",27,335,8.05970149253731
"56","50-24-8",0.0505,0.008544,0.0227533529659098,"prednisolone",20,413,4.84261501210654
"57","50-27-1",0.0001707,5.133e-05,0.0029124893677278,"estriol",90,810,11.1111111111111
"58","50-28-2",0.001514,0.000161,0.00183252903781838,"estradiol",217,984,22.0528455284553
"59","50-33-9",0.02655,0.005714,1.16340306891709,"phenylbutazone",25,648,3.85802469135802
"60","50-34-0",0.4278,0.05634,0.0460756029537422,"propantheline",28,634,4.41640378548896
"61","50-35-1",0.2003,0.03944,0.121598664915899,"thalidomide",6,922,0.650759219088937
"62","50-41-9",1.231,0.1377,0.326683484020855,"clomiphene",489,1197,40.8521303258145
"63","50-55-5",0.01427,0.002923,2.30510648582207,"reserpine",296,997,29.6890672016048
"64","50-78-2",2.337,0.3521,0.650745334919875,"aspirin",28,1009,2.77502477700694
"65","50-81-7",6.181,2.033,42.3051102721677,"ascorbic",6,495,1.21212121212121
"66","51-52-5",0.2005,0.0531,0.259986566909076,"propylthiouracil",37,1054,3.51043643263757
"67","51333-22-3",0.01983,0.00258,0.00350048255692189,"budesonide",84,403,20.8436724565757
"68","52-01-7",0.6603,0.09696,0.156679749721327,"spironolactone",266,1028,25.875486381323
"69","52-86-8",0.7407,0.1724,0.501279767383045,"haloperidol",325,1093,29.7346752058554
"70","53-03-2",0.0346,0.008657,0.106570290987387,"prednisone",58,962,6.02910602910603
"71","53-86-1",0.1854,0.03243,1.30723023520964,"indomethacin",50,941,5.3134962805526
"72","54-85-3",1.191,0.17,0.976224433511933,"isoniazid",18,923,1.9501625135428
"73","54527-84-3",9.531,1.014,1.9338458703092,"nicardipine",152,416,36.5384615384615
"74","54965-21-8",0.1677,0.03406,0.219332939256736,"albendazole",66,401,16.4588528678304
"75","54965-24-1",0.002104,0.0004211,0.763033650265259,"tamoxifen",439,1039,42.2521655437921
"76","55-98-1",10.11,1.936,3.93034031578147,"busulfan",22,893,2.46360582306831
"77","55268-74-1",41.84,6.891,7.18773412663889,"praziquantel",18,401,4.48877805486284
"78","56296-78-7",4.251,0.5218,2.04124532279006,"fluoxetine",188,339,55.4572271386431
"79","57-41-0",0.5009,0.167,3.28829962939179,"phenytoin",48,1021,4.70127326150832
"80","57-83-0",0.08258,0.01018,0.145099622638984,"progesterone",288,961,29.9687825182102
"81","58-33-3",4.98,0.9472,5.53751455443044,"promethazine",130,403,32.258064516129
"82","58-55-9",0.1404,0.0282,0.285957079889274,"theophylline",18,911,1.97585071350165
"83","58-93-5",1.263,0.4833,2.70063665982552,"hydrochlorothiazide",6,889,0.674915635545557
"84","59-05-2",0.01003,0.003946,0.0105155177632044,"methotrexate",135,1096,12.3175182481752
"85","59-87-0",0.05819,0.02683,0.168640420379492,"nitrofurazone",103,882,11.6780045351474
"86","59865-13-3",NA,NA,0.550234282702948,"cyclosporine",184,702,26.2108262108262
"87","599-79-1",0.1504,0.02078,0.663159952646871,"sulfasalazine",55,1007,5.4617676266137
"88","61-68-7",1.859,0.1998,11.3228222153311,"mefenamic",40,404,9.9009900990099
"89","61-73-4",5.544,1.049,0.660890789083946,"methylene",185,472,39.1949152542373
"90","63612-50-0",0.316,0.1226,2.69217024134536,"nilutamide",144,953,15.1101783840504
"91","63675-72-9",0.02645,0.006531,9.35870940138675,"nisoldipine",141,404,34.9009900990099
"92","64-86-8",0.004542,0.0008239,0.00300000000158799,"colchicine",229,1015,22.5615763546798
"93","65277-42-1",2.965,0.5483,1.63183110583711,"ketoconazole",391,939,41.6400425985091
"94","68844-77-9",7.075,1.241,1.39512850798905,"astemizole",247,655,37.7099236641221
"95","69-09-0",0.1013,0.01635,0.505785161061596,"chlorpromazine",450,1076,41.82156133829
"96","69-53-4",1.156,0.1613,0.0825577683830939,"ampicillin",18,499,3.60721442885772
"97","69655-05-6",1.363,0.6211,1.98146648906241,"didanosine",23,972,2.36625514403292
"98","71-58-9",0.004925,0.0008285,0.000988438904120633,"medroxyprogesterone",93,648,14.3518518518519
"99","71125-38-7",0.0381,0.007637,8.22534161626239,"meloxicam",26,401,6.48379052369077
"100","73-31-4",1.855,0.8693,4.91609806236927,"melatonin",7,459,1.52505446623094
